episode_id,split,task,tool,tool_signature,features,length,stiffness,blocked_side,brace_available,fragile,ood_signature,oracle,oracle_reason,method,prediction,method_reason
1396,test,tamp_powder,tool_025_hinge+hook,hinge+hook,hinge+hook,2,4,top,1,0,1,False,missing_feature:flat_end,unordered_contacts,False,missing_static_contact_label
1396,test,tamp_powder,tool_025_hinge+hook,hinge+hook,hinge+hook,2,4,top,1,0,1,False,missing_feature:flat_end,static_affordance,False,no_affordance_region_flat_end
1396,test,tamp_powder,tool_025_hinge+hook,hinge+hook,hinge+hook,2,4,top,1,0,1,False,missing_feature:flat_end,flat_pair_memory,False,unseen_task_tool_signature
1396,test,tamp_powder,tool_025_hinge+hook,hinge+hook,hinge+hook,2,4,top,1,0,1,False,missing_feature:flat_end,mutated_no_side_gate,False,production_blocked_missing_flat_end
1396,test,tamp_powder,tool_025_hinge+hook,hinge+hook,hinge+hook,2,4,top,1,0,1,False,missing_feature:flat_end,mutated_no_brace_gate,False,production_blocked_missing_flat_end
1397,test,drag_distant_ring,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,False,blocked_contact_side,contact_grammar,False,production_blocked_side
1397,test,drag_distant_ring,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,False,blocked_contact_side,unordered_contacts,True,required_contacts_present_without_order_or_role
1397,test,drag_distant_ring,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,False,blocked_contact_side,static_affordance,True,task_feature_affordance_match
1397,test,drag_distant_ring,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,False,blocked_contact_side,flat_pair_memory,True,memorized_task_tool_signature
1397,test,drag_distant_ring,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,False,blocked_contact_side,mutated_no_side_gate,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
1397,test,drag_distant_ring,hook_rod,hook+long_shaft,hook+long_shaft,4,3,inside,1,0,0,False,blocked_contact_side,mutated_no_brace_gate,False,production_blocked_side
1398,test,drag_distant_ring,tool_064_wedge,wedge,wedge,1,5,under,1,0,1,False,missing_feature:hook+long_shaft,contact_grammar,False,production_blocked_missing_hook
1398,test,drag_distant_ring,tool_064_wedge,wedge,wedge,1,5,under,1,0,1,False,missing_feature:hook+long_shaft,unordered_contacts,False,missing_static_contact_label
1398,test,drag_distant_ring,tool_064_wedge,wedge,wedge,1,5,under,1,0,1,False,missing_feature:hook+long_shaft,static_affordance,False,no_affordance_region_hook
1398,test,drag_distant_ring,tool_064_wedge,wedge,wedge,1,5,under,1,0,1,False,missing_feature:hook+long_shaft,flat_pair_memory,False,unseen_task_tool_signature
1398,test,drag_distant_ring,tool_064_wedge,wedge,wedge,1,5,under,1,0,1,False,missing_feature:hook+long_shaft,mutated_no_side_gate,False,production_blocked_missing_hook
1398,test,drag_distant_ring,tool_064_wedge,wedge,wedge,1,5,under,1,0,1,False,missing_feature:hook+long_shaft,mutated_no_brace_gate,False,production_blocked_missing_hook
1399,test,pull_occluded_object,tool_106_hinge+hook,hinge+hook,hinge+hook,4,1,under,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1399,test,pull_occluded_object,tool_106_hinge+hook,hinge+hook,hinge+hook,4,1,under,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1399,test,pull_occluded_object,tool_106_hinge+hook,hinge+hook,hinge+hook,4,1,under,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1399,test,pull_occluded_object,tool_106_hinge+hook,hinge+hook,hinge+hook,4,1,under,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1399,test,pull_occluded_object,tool_106_hinge+hook,hinge+hook,hinge+hook,4,1,under,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1399,test,pull_occluded_object,tool_106_hinge+hook,hinge+hook,hinge+hook,4,1,under,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1400,test,press_recessed_button,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,inside,1,0,1,False,too_short,contact_grammar,False,production_blocked_length
1400,test,press_recessed_button,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,inside,1,0,1,False,too_short,unordered_contacts,False,missing_static_contact_label
1400,test,press_recessed_button,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,inside,1,0,1,False,too_short,static_affordance,True,task_feature_affordance_match
1400,test,press_recessed_button,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,inside,1,0,1,False,too_short,flat_pair_memory,False,unseen_task_tool_signature
1400,test,press_recessed_button,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,inside,1,0,1,False,too_short,mutated_no_side_gate,False,production_blocked_length
1400,test,press_recessed_button,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,inside,1,0,1,False,too_short,mutated_no_brace_gate,False,production_blocked_length
1401,test,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,behind,1,0,1,False,too_compliant,contact_grammar,False,production_blocked_stiffness
1401,test,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,behind,1,0,1,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
1401,test,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,behind,1,0,1,False,too_compliant,static_affordance,False,soft_region_penalty
1401,test,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,behind,1,0,1,False,too_compliant,flat_pair_memory,False,unseen_task_tool_signature
1401,test,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,behind,1,0,1,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
1401,test,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,behind,1,0,1,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
1402,test,press_recessed_button,tool_074_hook,hook,hook,3,4,inside,1,0,1,False,missing_feature:narrow_tip,contact_grammar,False,production_blocked_missing_narrow_tip
1402,test,press_recessed_button,tool_074_hook,hook,hook,3,4,inside,1,0,1,False,missing_feature:narrow_tip,unordered_contacts,False,missing_static_contact_label
1402,test,press_recessed_button,tool_074_hook,hook,hook,3,4,inside,1,0,1,False,missing_feature:narrow_tip,static_affordance,False,no_affordance_region_narrow_tip
1402,test,press_recessed_button,tool_074_hook,hook,hook,3,4,inside,1,0,1,False,missing_feature:narrow_tip,flat_pair_memory,False,unseen_task_tool_signature
1402,test,press_recessed_button,tool_074_hook,hook,hook,3,4,inside,1,0,1,False,missing_feature:narrow_tip,mutated_no_side_gate,False,production_blocked_missing_narrow_tip
1402,test,press_recessed_button,tool_074_hook,hook,hook,3,4,inside,1,0,1,False,missing_feature:narrow_tip,mutated_no_brace_gate,False,production_blocked_missing_narrow_tip
1403,test,pull_occluded_object,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,front,1,0,1,False,missing_feature:hook,contact_grammar,False,production_blocked_missing_hook
1403,test,pull_occluded_object,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,front,1,0,1,False,missing_feature:hook,unordered_contacts,False,missing_static_contact_label
1403,test,pull_occluded_object,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,front,1,0,1,False,missing_feature:hook,static_affordance,False,no_affordance_region_hook
1403,test,pull_occluded_object,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,front,1,0,1,False,missing_feature:hook,flat_pair_memory,False,unseen_task_tool_signature
1403,test,pull_occluded_object,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,front,1,0,1,False,missing_feature:hook,mutated_no_side_gate,False,production_blocked_missing_hook
1403,test,pull_occluded_object,tool_005_hinge+narrow_tip,hinge+narrow_tip,hinge+narrow_tip,1,2,front,1,0,1,False,missing_feature:hook,mutated_no_brace_gate,False,production_blocked_missing_hook
1404,test,sweep_debris,tool_000_flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,1,3,front,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
1404,test,sweep_debris,tool_000_flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,1,3,front,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1404,test,sweep_debris,tool_000_flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,1,3,front,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1404,test,sweep_debris,tool_000_flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,1,3,front,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
1404,test,sweep_debris,tool_000_flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,1,3,front,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
1404,test,sweep_debris,tool_000_flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,flat_edge+flat_end+wedge,1,3,front,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
1405,test,press_recessed_button,tool_097_flat_end,flat_end,flat_end,2,4,inside,1,0,1,False,missing_feature:narrow_tip,contact_grammar,False,production_blocked_missing_narrow_tip
1405,test,press_recessed_button,tool_097_flat_end,flat_end,flat_end,2,4,inside,1,0,1,False,missing_feature:narrow_tip,unordered_contacts,False,missing_static_contact_label
1405,test,press_recessed_button,tool_097_flat_end,flat_end,flat_end,2,4,inside,1,0,1,False,missing_feature:narrow_tip,static_affordance,False,no_affordance_region_narrow_tip
1405,test,press_recessed_button,tool_097_flat_end,flat_end,flat_end,2,4,inside,1,0,1,False,missing_feature:narrow_tip,flat_pair_memory,False,unseen_task_tool_signature
1405,test,press_recessed_button,tool_097_flat_end,flat_end,flat_end,2,4,inside,1,0,1,False,missing_feature:narrow_tip,mutated_no_side_gate,False,production_blocked_missing_narrow_tip
1405,test,press_recessed_button,tool_097_flat_end,flat_end,flat_end,2,4,inside,1,0,1,False,missing_feature:narrow_tip,mutated_no_brace_gate,False,production_blocked_missing_narrow_tip
1406,test,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,contact_grammar,False,production_blocked_side
1406,test,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,unordered_contacts,True,required_contacts_present_without_order_or_role
1406,test,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,static_affordance,True,task_feature_affordance_match
1406,test,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,flat_pair_memory,True,memorized_task_tool_signature
1406,test,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,mutated_no_side_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
1406,test,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,mutated_no_brace_gate,False,production_blocked_side
1407,test,press_recessed_button,tool_051_flat_end+narrow_tip,flat_end+narrow_tip,flat_end+narrow_tip,3,2,behind,1,0,0,False,too_compliant,contact_grammar,False,production_blocked_stiffness
1407,test,press_recessed_button,tool_051_flat_end+narrow_tip,flat_end+narrow_tip,flat_end+narrow_tip,3,2,behind,1,0,0,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
1407,test,press_recessed_button,tool_051_flat_end+narrow_tip,flat_end+narrow_tip,flat_end+narrow_tip,3,2,behind,1,0,0,False,too_compliant,static_affordance,True,task_feature_affordance_match
1407,test,press_recessed_button,tool_051_flat_end+narrow_tip,flat_end+narrow_tip,flat_end+narrow_tip,3,2,behind,1,0,0,False,too_compliant,flat_pair_memory,True,memorized_task_tool_signature
1407,test,press_recessed_button,tool_051_flat_end+narrow_tip,flat_end+narrow_tip,flat_end+narrow_tip,3,2,behind,1,0,0,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
1407,test,press_recessed_button,tool_051_flat_end+narrow_tip,flat_end+narrow_tip,flat_end+narrow_tip,3,2,behind,1,0,0,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
1408,test,press_recessed_button,tool_049_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,5,1,front,1,0,1,False,too_compliant,contact_grammar,False,production_blocked_stiffness
1408,test,press_recessed_button,tool_049_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,5,1,front,1,0,1,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
1408,test,press_recessed_button,tool_049_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,5,1,front,1,0,1,False,too_compliant,static_affordance,True,task_feature_affordance_match
1408,test,press_recessed_button,tool_049_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,5,1,front,1,0,1,False,too_compliant,flat_pair_memory,False,unseen_task_tool_signature
1408,test,press_recessed_button,tool_049_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,5,1,front,1,0,1,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
1408,test,press_recessed_button,tool_049_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,5,1,front,1,0,1,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
1409,test,tamp_powder,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,top,1,0,1,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> place_flat_end_top -> compress_normal | hand:tool_handle,tool:target_top"
1409,test,tamp_powder,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,top,1,0,1,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
1409,test,tamp_powder,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,top,1,0,1,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
1409,test,tamp_powder,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,top,1,0,1,True,valid_contact_trace,flat_pair_memory,False,unseen_task_tool_signature
1409,test,tamp_powder,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,top,1,0,1,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> place_flat_end_top -> compress_normal | hand:tool_handle,tool:target_top"
1409,test,tamp_powder,tool_018_flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,flat_end+hook+narrow_tip,2,4,top,1,0,1,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> place_flat_end_top -> compress_normal | hand:tool_handle,tool:target_top"
1410,test,tamp_powder,tool_038_flat_end,flat_end,flat_end,4,2,top,1,0,0,False,too_compliant,contact_grammar,False,production_blocked_stiffness
1410,test,tamp_powder,tool_038_flat_end,flat_end,flat_end,4,2,top,1,0,0,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
1410,test,tamp_powder,tool_038_flat_end,flat_end,flat_end,4,2,top,1,0,0,False,too_compliant,static_affordance,True,task_feature_affordance_match
1410,test,tamp_powder,tool_038_flat_end,flat_end,flat_end,4,2,top,1,0,0,False,too_compliant,flat_pair_memory,True,memorized_task_tool_signature
1410,test,tamp_powder,tool_038_flat_end,flat_end,flat_end,4,2,top,1,0,0,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
1410,test,tamp_powder,tool_038_flat_end,flat_end,flat_end,4,2,top,1,0,0,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
1411,test,drag_distant_ring,tool_078_flat_end,flat_end,flat_end,2,1,inside,1,0,1,False,missing_feature:hook+long_shaft,contact_grammar,False,production_blocked_missing_hook
1411,test,drag_distant_ring,tool_078_flat_end,flat_end,flat_end,2,1,inside,1,0,1,False,missing_feature:hook+long_shaft,unordered_contacts,False,missing_static_contact_label
1411,test,drag_distant_ring,tool_078_flat_end,flat_end,flat_end,2,1,inside,1,0,1,False,missing_feature:hook+long_shaft,static_affordance,False,no_affordance_region_hook
1411,test,drag_distant_ring,tool_078_flat_end,flat_end,flat_end,2,1,inside,1,0,1,False,missing_feature:hook+long_shaft,flat_pair_memory,False,unseen_task_tool_signature
1411,test,drag_distant_ring,tool_078_flat_end,flat_end,flat_end,2,1,inside,1,0,1,False,missing_feature:hook+long_shaft,mutated_no_side_gate,False,production_blocked_missing_hook
1411,test,drag_distant_ring,tool_078_flat_end,flat_end,flat_end,2,1,inside,1,0,1,False,missing_feature:hook+long_shaft,mutated_no_brace_gate,False,production_blocked_missing_hook
1412,test,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,top,0,0,0,False,no_environment_brace,contact_grammar,False,production_blocked_no_brace
1412,test,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,top,0,0,0,False,no_environment_brace,unordered_contacts,True,required_contacts_present_without_order_or_role
1412,test,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,top,0,0,0,False,no_environment_brace,static_affordance,True,task_feature_affordance_match
1412,test,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,top,0,0,0,False,no_environment_brace,flat_pair_memory,True,memorized_task_tool_signature
1412,test,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,top,0,0,0,False,no_environment_brace,mutated_no_side_gate,False,production_blocked_no_brace
